"Category";"Asset_Name";"Full_Path";"Play_Length";"Skeleton";"Description";"Curated";"Since"
"TBD";"BP_Danielle_andrea_08_0";"/Game/Animations/Capture_Animations/16_03_2022/andrea_08_Subscenes/Animation/BP_Danielle_andrea_08_0.BP_Danielle_andrea_08_0";"17,4";"/Game/MetaHumans/Common/Face/Face_Archetype_Skeleton.Face_Archetype_Skeleton";"TBD";"FALSE";""
"TBD";"BP_Danielle_bite_chew_02";"/Game/Animations/Capture_Animations/Takes/2022-07-27/bite_chew_02_Subscenes/Animation/BP_Danielle_bite_chew_02.BP_Danielle_bite_chew_02";"241";"/Game/MetaHumans/Common/Female/Medium/NormalWeight/Body/metahuman_base_skel.metahuman_base_skel";"TBD";"FALSE";""
"TBD";"BP_Danielle_bite_chew_02_0";"/Game/Animations/Capture_Animations/Takes/2022-07-27/bite_chew_02_Subscenes/Animation/BP_Danielle_bite_chew_02_0.BP_Danielle_bite_chew_02_0";"241";"/Game/MetaHumans/Common/Face/Face_Archetype_Skeleton.Face_Archetype_Skeleton";"TBD";"FALSE";""
"TBD";"BP_Danielle_bite_chew_02_0_1";"/Game/Animations/Capture_Animations/Takes/2022-07-27/bite_chew_02_Subscenes/Animation/BP_Danielle_bite_chew_02_0_1.BP_Danielle_bite_chew_02_0_1";"241";"/Game/MetaHumans/Common/Female/Medium/UnderWeight/Tops/Sweater/f_med_unw_top_sweater_nrm_Skeleton.f_med_unw_top_sweater_nrm_Skeleton";"TBD";"FALSE";""
"TBD";"BP_Danielle_bite_chew_02_0_1_2";"/Game/Animations/Capture_Animations/Takes/2022-07-27/bite_chew_02_Subscenes/Animation/BP_Danielle_bite_chew_02_0_1_2.BP_Danielle_bite_chew_02_0_1_2";"241";"/Game/MetaHumans/Common/Female/Medium/NormalWeight/Body/metahuman_base_skel.metahuman_base_skel";"TBD";"FALSE";""
"TBD";"BP_Danielle_bite_chew_02_0_1_2_3";"/Game/Animations/Capture_Animations/Takes/2022-07-27/bite_chew_02_Subscenes/Animation/BP_Danielle_bite_chew_02_0_1_2_3.BP_Danielle_bite_chew_02_0_1_2_3";"241";"/Game/MetaHumans/Common/Female/Medium/NormalWeight/Body/metahuman_base_skel.metahuman_base_skel";"TBD";"FALSE";""
"TBD";"BP_Danielle_drink20_01";"/Game/Animations/Capture_Animations/Takes/2022-07-27/drink20_01_Subscenes/Animation/BP_Danielle_drink20_01.BP_Danielle_drink20_01";"65,7";"/Game/MetaHumans/Common/Female/Medium/NormalWeight/Body/metahuman_base_skel.metahuman_base_skel";"TBD";"FALSE";""
"TBD";"BP_Danielle_drink20_01_0";"/Game/Animations/Capture_Animations/Takes/2022-07-27/drink20_01_Subscenes/Animation/BP_Danielle_drink20_01_0.BP_Danielle_drink20_01_0";"65,7";"/Game/MetaHumans/Common/Face/Face_Archetype_Skeleton.Face_Archetype_Skeleton";"TBD";"FALSE";""
"TBD";"BP_Danielle_drink20_01_0_1";"/Game/Animations/Capture_Animations/Takes/2022-07-27/drink20_01_Subscenes/Animation/BP_Danielle_drink20_01_0_1.BP_Danielle_drink20_01_0_1";"65,7";"/Game/MetaHumans/Common/Female/Medium/UnderWeight/Tops/Sweater/f_med_unw_top_sweater_nrm_Skeleton.f_med_unw_top_sweater_nrm_Skeleton";"TBD";"FALSE";""
"TBD";"BP_Danielle_drink20_01_0_1_2";"/Game/Animations/Capture_Animations/Takes/2022-07-27/drink20_01_Subscenes/Animation/BP_Danielle_drink20_01_0_1_2.BP_Danielle_drink20_01_0_1_2";"65,7";"/Game/MetaHumans/Common/Female/Medium/NormalWeight/Body/metahuman_base_skel.metahuman_base_skel";"TBD";"FALSE";""
"TBD";"BP_Danielle_drink20_01_0_1_2_3";"/Game/Animations/Capture_Animations/Takes/2022-07-27/drink20_01_Subscenes/Animation/BP_Danielle_drink20_01_0_1_2_3.BP_Danielle_drink20_01_0_1_2_3";"65,7";"/Game/MetaHumans/Common/Female/Medium/NormalWeight/Body/metahuman_base_skel.metahuman_base_skel";"TBD";"FALSE";""
"TBD";"BP_Danielle_drink_100_01";"/Game/Animations/Capture_Animations/Takes/2022-07-27/drink_100_01_Subscenes/Animation/BP_Danielle_drink_100_01.BP_Danielle_drink_100_01";"59";"/Game/MetaHumans/Common/Female/Medium/NormalWeight/Body/metahuman_base_skel.metahuman_base_skel";"TBD";"FALSE";""
"TBD";"BP_Danielle_drink_100_01_0";"/Game/Animations/Capture_Animations/Takes/2022-07-27/drink_100_01_Subscenes/Animation/BP_Danielle_drink_100_01_0.BP_Danielle_drink_100_01_0";"59";"/Game/MetaHumans/Common/Face/Face_Archetype_Skeleton.Face_Archetype_Skeleton";"TBD";"FALSE";""
"TBD";"BP_Danielle_drink_100_01_0_1";"/Game/Animations/Capture_Animations/Takes/2022-07-27/drink_100_01_Subscenes/Animation/BP_Danielle_drink_100_01_0_1.BP_Danielle_drink_100_01_0_1";"59";"/Game/MetaHumans/Common/Female/Medium/UnderWeight/Tops/Sweater/f_med_unw_top_sweater_nrm_Skeleton.f_med_unw_top_sweater_nrm_Skeleton";"TBD";"FALSE";""
"TBD";"BP_Danielle_drink_100_01_0_1_2";"/Game/Animations/Capture_Animations/Takes/2022-07-27/drink_100_01_Subscenes/Animation/BP_Danielle_drink_100_01_0_1_2.BP_Danielle_drink_100_01_0_1_2";"59";"/Game/MetaHumans/Common/Female/Medium/NormalWeight/Body/metahuman_base_skel.metahuman_base_skel";"TBD";"FALSE";""
"TBD";"BP_Danielle_drink_100_01_0_1_2_3";"/Game/Animations/Capture_Animations/Takes/2022-07-27/drink_100_01_Subscenes/Animation/BP_Danielle_drink_100_01_0_1_2_3.BP_Danielle_drink_100_01_0_1_2_3";"59";"/Game/MetaHumans/Common/Female/Medium/NormalWeight/Body/metahuman_base_skel.metahuman_base_skel";"TBD";"FALSE";""
"TBD";"BP_Danielle_drink_40_01";"/Game/Animations/Capture_Animations/Takes/2022-07-27/drink_40_01_Subscenes/Animation/BP_Danielle_drink_40_01.BP_Danielle_drink_40_01";"23,2";"/Game/MetaHumans/Common/Female/Medium/NormalWeight/Body/metahuman_base_skel.metahuman_base_skel";"TBD";"FALSE";""
"TBD";"BP_Danielle_drink_40_01_0";"/Game/Animations/Capture_Animations/Takes/2022-07-27/drink_40_01_Subscenes/Animation/BP_Danielle_drink_40_01_0.BP_Danielle_drink_40_01_0";"23,2";"/Game/MetaHumans/Common/Face/Face_Archetype_Skeleton.Face_Archetype_Skeleton";"TBD";"FALSE";""
"TBD";"BP_Danielle_drink_40_01_0_1";"/Game/Animations/Capture_Animations/Takes/2022-07-27/drink_40_01_Subscenes/Animation/BP_Danielle_drink_40_01_0_1.BP_Danielle_drink_40_01_0_1";"23,2";"/Game/MetaHumans/Common/Female/Medium/UnderWeight/Tops/Sweater/f_med_unw_top_sweater_nrm_Skeleton.f_med_unw_top_sweater_nrm_Skeleton";"TBD";"FALSE";""
"TBD";"BP_Danielle_drink_40_01_0_1_2";"/Game/Animations/Capture_Animations/Takes/2022-07-27/drink_40_01_Subscenes/Animation/BP_Danielle_drink_40_01_0_1_2.BP_Danielle_drink_40_01_0_1_2";"23,2";"/Game/MetaHumans/Common/Female/Medium/NormalWeight/Body/metahuman_base_skel.metahuman_base_skel";"TBD";"FALSE";""
"TBD";"BP_Danielle_drink_40_01_0_1_2_3";"/Game/Animations/Capture_Animations/Takes/2022-07-27/drink_40_01_Subscenes/Animation/BP_Danielle_drink_40_01_0_1_2_3.BP_Danielle_drink_40_01_0_1_2_3";"23,2";"/Game/MetaHumans/Common/Female/Medium/NormalWeight/Body/metahuman_base_skel.metahuman_base_skel";"TBD";"FALSE";""
"TBD";"BP_Danielle_drink_60_01";"/Game/Animations/Capture_Animations/Takes/2022-07-27/drink_60_01_Subscenes/Animation/BP_Danielle_drink_60_01.BP_Danielle_drink_60_01";"42,8";"/Game/MetaHumans/Common/Female/Medium/NormalWeight/Body/metahuman_base_skel.metahuman_base_skel";"TBD";"FALSE";""
"TBD";"BP_Danielle_drink_60_01_0";"/Game/Animations/Capture_Animations/Takes/2022-07-27/drink_60_01_Subscenes/Animation/BP_Danielle_drink_60_01_0.BP_Danielle_drink_60_01_0";"42,8";"/Game/MetaHumans/Common/Face/Face_Archetype_Skeleton.Face_Archetype_Skeleton";"TBD";"FALSE";""
"TBD";"BP_Danielle_drink_60_01_0_1";"/Game/Animations/Capture_Animations/Takes/2022-07-27/drink_60_01_Subscenes/Animation/BP_Danielle_drink_60_01_0_1.BP_Danielle_drink_60_01_0_1";"42,8";"/Game/MetaHumans/Common/Female/Medium/UnderWeight/Tops/Sweater/f_med_unw_top_sweater_nrm_Skeleton.f_med_unw_top_sweater_nrm_Skeleton";"TBD";"FALSE";""
"TBD";"BP_Danielle_drink_60_01_0_1_2";"/Game/Animations/Capture_Animations/Takes/2022-07-27/drink_60_01_Subscenes/Animation/BP_Danielle_drink_60_01_0_1_2.BP_Danielle_drink_60_01_0_1_2";"42,8";"/Game/MetaHumans/Common/Female/Medium/NormalWeight/Body/metahuman_base_skel.metahuman_base_skel";"TBD";"FALSE";""
"TBD";"BP_Danielle_drink_60_01_0_1_2_3";"/Game/Animations/Capture_Animations/Takes/2022-07-27/drink_60_01_Subscenes/Animation/BP_Danielle_drink_60_01_0_1_2_3.BP_Danielle_drink_60_01_0_1_2_3";"42,8";"/Game/MetaHumans/Common/Female/Medium/NormalWeight/Body/metahuman_base_skel.metahuman_base_skel";"TBD";"FALSE";""
"TBD";"BP_Danielle_drink_80_01";"/Game/Animations/Capture_Animations/Takes/2022-07-27/drink_80_01_Subscenes/Animation/BP_Danielle_drink_80_01.BP_Danielle_drink_80_01";"26,8";"/Game/MetaHumans/Common/Female/Medium/NormalWeight/Body/metahuman_base_skel.metahuman_base_skel";"TBD";"FALSE";""
"TBD";"BP_Danielle_drink_80_01_0";"/Game/Animations/Capture_Animations/Takes/2022-07-27/drink_80_01_Subscenes/Animation/BP_Danielle_drink_80_01_0.BP_Danielle_drink_80_01_0";"26,8";"/Game/MetaHumans/Common/Face/Face_Archetype_Skeleton.Face_Archetype_Skeleton";"TBD";"FALSE";""
"TBD";"BP_Danielle_drink_80_01_0_1";"/Game/Animations/Capture_Animations/Takes/2022-07-27/drink_80_01_Subscenes/Animation/BP_Danielle_drink_80_01_0_1.BP_Danielle_drink_80_01_0_1";"26,8";"/Game/MetaHumans/Common/Female/Medium/UnderWeight/Tops/Sweater/f_med_unw_top_sweater_nrm_Skeleton.f_med_unw_top_sweater_nrm_Skeleton";"TBD";"FALSE";""
"TBD";"BP_Danielle_drink_80_01_0_1_2";"/Game/Animations/Capture_Animations/Takes/2022-07-27/drink_80_01_Subscenes/Animation/BP_Danielle_drink_80_01_0_1_2.BP_Danielle_drink_80_01_0_1_2";"26,8";"/Game/MetaHumans/Common/Female/Medium/NormalWeight/Body/metahuman_base_skel.metahuman_base_skel";"TBD";"FALSE";""
"TBD";"BP_Danielle_drink_80_01_0_1_2_3";"/Game/Animations/Capture_Animations/Takes/2022-07-27/drink_80_01_Subscenes/Animation/BP_Danielle_drink_80_01_0_1_2_3.BP_Danielle_drink_80_01_0_1_2_3";"26,8";"/Game/MetaHumans/Common/Female/Medium/NormalWeight/Body/metahuman_base_skel.metahuman_base_skel";"TBD";"FALSE";""
"TBD";"BP_Danielle_look_00_21_01";"/Game/Animations/Capture_Animations/Takes/2022-07-27/look_00_21_01_Subscenes/Animation/BP_Danielle_look_00_21_01.BP_Danielle_look_00_21_01";"49,3";"/Game/MetaHumans/Common/Female/Medium/NormalWeight/Body/metahuman_base_skel.metahuman_base_skel";"TBD";"FALSE";""
"TBD";"BP_Danielle_look_00_21_01_0";"/Game/Animations/Capture_Animations/Takes/2022-07-27/look_00_21_01_Subscenes/Animation/BP_Danielle_look_00_21_01_0.BP_Danielle_look_00_21_01_0";"49,3";"/Game/MetaHumans/Common/Face/Face_Archetype_Skeleton.Face_Archetype_Skeleton";"TBD";"FALSE";""
"TBD";"BP_Danielle_look_00_21_01_0_1";"/Game/Animations/Capture_Animations/Takes/2022-07-27/look_00_21_01_Subscenes/Animation/BP_Danielle_look_00_21_01_0_1.BP_Danielle_look_00_21_01_0_1";"49,3";"/Game/MetaHumans/Common/Female/Medium/UnderWeight/Tops/Sweater/f_med_unw_top_sweater_nrm_Skeleton.f_med_unw_top_sweater_nrm_Skeleton";"TBD";"FALSE";""
"TBD";"BP_Danielle_look_00_21_01_0_1_2";"/Game/Animations/Capture_Animations/Takes/2022-07-27/look_00_21_01_Subscenes/Animation/BP_Danielle_look_00_21_01_0_1_2.BP_Danielle_look_00_21_01_0_1_2";"49,3";"/Game/MetaHumans/Common/Female/Medium/NormalWeight/Body/metahuman_base_skel.metahuman_base_skel";"TBD";"FALSE";""
"TBD";"BP_Danielle_look_00_21_01_0_1_2_3";"/Game/Animations/Capture_Animations/Takes/2022-07-27/look_00_21_01_Subscenes/Animation/BP_Danielle_look_00_21_01_0_1_2_3.BP_Danielle_look_00_21_01_0_1_2_3";"49,3";"/Game/MetaHumans/Common/Female/Medium/NormalWeight/Body/metahuman_base_skel.metahuman_base_skel";"TBD";"FALSE";""
"TBD";"BP_Danielle_look_00_25_01";"/Game/Animations/Capture_Animations/Takes/2022-07-27/look_00_25_01_Subscenes/Animation/BP_Danielle_look_00_25_01.BP_Danielle_look_00_25_01";"52,8";"/Game/MetaHumans/Common/Female/Medium/NormalWeight/Body/metahuman_base_skel.metahuman_base_skel";"TBD";"FALSE";""
"TBD";"BP_Danielle_look_00_25_01_0";"/Game/Animations/Capture_Animations/Takes/2022-07-27/look_00_25_01_Subscenes/Animation/BP_Danielle_look_00_25_01_0.BP_Danielle_look_00_25_01_0";"52,8";"/Game/MetaHumans/Common/Face/Face_Archetype_Skeleton.Face_Archetype_Skeleton";"TBD";"FALSE";""
"TBD";"BP_Danielle_look_00_25_01_0_1";"/Game/Animations/Capture_Animations/Takes/2022-07-27/look_00_25_01_Subscenes/Animation/BP_Danielle_look_00_25_01_0_1.BP_Danielle_look_00_25_01_0_1";"52,8";"/Game/MetaHumans/Common/Female/Medium/UnderWeight/Tops/Sweater/f_med_unw_top_sweater_nrm_Skeleton.f_med_unw_top_sweater_nrm_Skeleton";"TBD";"FALSE";""
"TBD";"BP_Danielle_look_00_25_01_0_1_2";"/Game/Animations/Capture_Animations/Takes/2022-07-27/look_00_25_01_Subscenes/Animation/BP_Danielle_look_00_25_01_0_1_2.BP_Danielle_look_00_25_01_0_1_2";"52,8";"/Game/MetaHumans/Common/Female/Medium/NormalWeight/Body/metahuman_base_skel.metahuman_base_skel";"TBD";"FALSE";""
"TBD";"BP_Danielle_look_00_25_01_0_1_2_3";"/Game/Animations/Capture_Animations/Takes/2022-07-27/look_00_25_01_Subscenes/Animation/BP_Danielle_look_00_25_01_0_1_2_3.BP_Danielle_look_00_25_01_0_1_2_3";"52,8";"/Game/MetaHumans/Common/Female/Medium/NormalWeight/Body/metahuman_base_skel.metahuman_base_skel";"TBD";"FALSE";""
"TBD";"BP_Danielle_look_00_28_02";"/Game/Animations/Capture_Animations/Takes/2022-07-27/look_00_28_02_Subscenes/Animation/BP_Danielle_look_00_28_02.BP_Danielle_look_00_28_02";"33,2";"/Game/MetaHumans/Common/Female/Medium/NormalWeight/Body/metahuman_base_skel.metahuman_base_skel";"TBD";"FALSE";""
"TBD";"BP_Danielle_look_00_28_02_0";"/Game/Animations/Capture_Animations/Takes/2022-07-27/look_00_28_02_Subscenes/Animation/BP_Danielle_look_00_28_02_0.BP_Danielle_look_00_28_02_0";"33,2";"/Game/MetaHumans/Common/Face/Face_Archetype_Skeleton.Face_Archetype_Skeleton";"TBD";"FALSE";""
"TBD";"BP_Danielle_look_00_28_02_0_1";"/Game/Animations/Capture_Animations/Takes/2022-07-27/look_00_28_02_Subscenes/Animation/BP_Danielle_look_00_28_02_0_1.BP_Danielle_look_00_28_02_0_1";"33,2";"/Game/MetaHumans/Common/Female/Medium/UnderWeight/Tops/Sweater/f_med_unw_top_sweater_nrm_Skeleton.f_med_unw_top_sweater_nrm_Skeleton";"TBD";"FALSE";""
"TBD";"BP_Danielle_look_00_28_02_0_1_2";"/Game/Animations/Capture_Animations/Takes/2022-07-27/look_00_28_02_Subscenes/Animation/BP_Danielle_look_00_28_02_0_1_2.BP_Danielle_look_00_28_02_0_1_2";"33,2";"/Game/MetaHumans/Common/Female/Medium/NormalWeight/Body/metahuman_base_skel.metahuman_base_skel";"TBD";"FALSE";""
"TBD";"BP_Danielle_look_00_28_02_0_1_2_3";"/Game/Animations/Capture_Animations/Takes/2022-07-27/look_00_28_02_Subscenes/Animation/BP_Danielle_look_00_28_02_0_1_2_3.BP_Danielle_look_00_28_02_0_1_2_3";"33,2";"/Game/MetaHumans/Common/Female/Medium/NormalWeight/Body/metahuman_base_skel.metahuman_base_skel";"TBD";"FALSE";""
"TBD";"BP_Danielle_look_00_30_02";"/Game/Animations/Capture_Animations/Takes/2022-07-27/look_00_30_02_Subscenes/Animation/BP_Danielle_look_00_30_02.BP_Danielle_look_00_30_02";"32,7";"/Game/MetaHumans/Common/Female/Medium/NormalWeight/Body/metahuman_base_skel.metahuman_base_skel";"TBD";"FALSE";""
"TBD";"BP_Danielle_look_00_30_02_0";"/Game/Animations/Capture_Animations/Takes/2022-07-27/look_00_30_02_Subscenes/Animation/BP_Danielle_look_00_30_02_0.BP_Danielle_look_00_30_02_0";"32,7";"/Game/MetaHumans/Common/Face/Face_Archetype_Skeleton.Face_Archetype_Skeleton";"TBD";"FALSE";""
"TBD";"BP_Danielle_look_00_30_02_0_1";"/Game/Animations/Capture_Animations/Takes/2022-07-27/look_00_30_02_Subscenes/Animation/BP_Danielle_look_00_30_02_0_1.BP_Danielle_look_00_30_02_0_1";"32,7";"/Game/MetaHumans/Common/Female/Medium/UnderWeight/Tops/Sweater/f_med_unw_top_sweater_nrm_Skeleton.f_med_unw_top_sweater_nrm_Skeleton";"TBD";"FALSE";""
"TBD";"BP_Danielle_look_00_30_02_0_1_2";"/Game/Animations/Capture_Animations/Takes/2022-07-27/look_00_30_02_Subscenes/Animation/BP_Danielle_look_00_30_02_0_1_2.BP_Danielle_look_00_30_02_0_1_2";"32,7";"/Game/MetaHumans/Common/Female/Medium/NormalWeight/Body/metahuman_base_skel.metahuman_base_skel";"TBD";"FALSE";""
"TBD";"BP_Danielle_look_00_30_02_0_1_2_3";"/Game/Animations/Capture_Animations/Takes/2022-07-27/look_00_30_02_Subscenes/Animation/BP_Danielle_look_00_30_02_0_1_2_3.BP_Danielle_look_00_30_02_0_1_2_3";"32,7";"/Game/MetaHumans/Common/Female/Medium/NormalWeight/Body/metahuman_base_skel.metahuman_base_skel";"TBD";"FALSE";""
"Distraction";"BP_Irene_Bend_Down_01";"/Game/Animations/Test_Body_Anim/BP_Irene_Bend_Down_01.BP_Irene_Bend_Down_01";"52,7";"/Game/MetaHumans/Common/Female/Medium/NormalWeight/Body/metahuman_base_skel.metahuman_base_skel";"Character bends down to pick up an object";"FALSE";"v2.0.2"
"TBD";"BP_Irene_Bend_Down_01_0";"/Game/Animations/Test_Body_Anim/BP_Irene_Bend_Down_01_0.BP_Irene_Bend_Down_01_0";"52,7";"/Game/MetaHumans/Common/Face/Face_Archetype_Skeleton.Face_Archetype_Skeleton";"TBD";"FALSE";""
"Distraction";"BP_Irene_Bend_Down_02";"/Game/Animations/Capture_Animations/Takes/2022-12-19/BP_Irene_Bend_Down_02.BP_Irene_Bend_Down_02";"27,4";"/Game/MetaHumans/Common/Female/Medium/NormalWeight/Body/metahuman_base_skel.metahuman_base_skel";"Character bends down to pick up an object";"FALSE";"v1.7"
"TBD";"BP_Irene_Bend_Down_02_0";"/Game/Animations/Capture_Animations/Takes/2022-12-19/BP_Irene_Bend_Down_02_0.BP_Irene_Bend_Down_02_0";"27,4";"/Game/MetaHumans/Common/Face/Face_Archetype_Skeleton.Face_Archetype_Skeleton";"TBD";"FALSE";""
"Occlusion";"BP_Irene_Brush_Hair_Left_Hand_01";"/Game/Animations/Capture_Animations/HuBAnim/Brush_Hair_Left_Hand_01/BP_Irene_Brush_Hair_Left_Hand_01.BP_Irene_Brush_Hair_Left_Hand_01";"9,87";"/Game/MetaHumans/Common/Female/Medium/NormalWeight/Body/metahuman_base_skel.metahuman_base_skel";"Character brushes their hair with left hand";"TRUE";"v1.7"
"Occlusion";"BP_Irene_Brush_Hair_Left_Hand_01_0";"/Game/Animations/Capture_Animations/HuBAnim/Brush_Hair_Left_Hand_01/BP_Irene_Brush_Hair_Left_Hand_01_0.BP_Irene_Brush_Hair_Left_Hand_01_0";"9,87";"/Game/MetaHumans/Common/Face/Face_Archetype_Skeleton.Face_Archetype_Skeleton";"TBD";"FALSE";""
"Occlusion";"BP_Irene_Brush_Hair_Right_Hand_01";"/Game/Animations/Capture_Animations/HuBAnim/Brush_Hair_Right_Hand_01/BP_Irene_Brush_Hair_Right_Hand_01.BP_Irene_Brush_Hair_Right_Hand_01";"2,87";"/Game/MetaHumans/Common/Female/Medium/NormalWeight/Body/metahuman_base_skel.metahuman_base_skel";"Character brushes their hair with right hand";"TRUE";"v1.7"
"Occlusion";"BP_Irene_Brush_Hair_Right_Hand_01_0";"/Game/Animations/Capture_Animations/HuBAnim/Brush_Hair_Right_Hand_01/BP_Irene_Brush_Hair_Right_Hand_01_0.BP_Irene_Brush_Hair_Right_Hand_01_0";"10,8";"/Game/MetaHumans/Common/Face/Face_Archetype_Skeleton.Face_Archetype_Skeleton";"TBD";"FALSE";"v1.7"
"Distraction";"BP_Irene_Dring_Bottle_Right_Hand_2_01";"/Game/Animations/Capture_Animations/Takes/2022-12-19/BP_Irene_Dring_Bottle_Right_Hand_2_01.BP_Irene_Dring_Bottle_Right_Hand_2_01";"25,6";"/Game/MetaHumans/Common/Female/Medium/NormalWeight/Body/metahuman_base_skel.metahuman_base_skel";"Character drinks from the bottle holding it in right hand";"FALSE";""
"TBD";"BP_Irene_Dring_Bottle_Right_Hand_2_01_0";"/Game/Animations/Capture_Animations/Takes/2022-12-19/BP_Irene_Dring_Bottle_Right_Hand_2_01_0.BP_Irene_Dring_Bottle_Right_Hand_2_01_0";"25,6";"/Game/MetaHumans/Common/Face/Face_Archetype_Skeleton.Face_Archetype_Skeleton";"TBD";"FALSE";""
"Distraction";"BP_Irene_Drink_Bottle_Right_Hand_2_01";"/Game/Animations/Capture_Animations/HuBAnim/Drink_Bottle_Right_Hand_01/BP_Irene_Drink_Bottle_Right_Hand_2_01.BP_Irene_Drink_Bottle_Right_Hand_2_01";"23";"/Game/MetaHumans/Common/Female/Medium/NormalWeight/Body/metahuman_base_skel.metahuman_base_skel";"Character drinks from the bottle holding it in right hand";"TRUE";"v1.7"
"Distraction";"BP_Irene_Drink_Bottle_Right_Hand_2_01_0";"/Game/Animations/Capture_Animations/HuBAnim/Drink_Bottle_Right_Hand_01/BP_Irene_Drink_Bottle_Right_Hand_2_01_0.BP_Irene_Drink_Bottle_Right_Hand_2_01_0";"23";"/Game/MetaHumans/Common/Face/Face_Archetype_Skeleton.Face_Archetype_Skeleton";"TBD";"FALSE";"v1.7"
"TBD";"BP_Irene_Head_Movement_Validation_Wolfgang_02";"/Game/Animations/Capture_Animations/Takes/2022-12-19/BP_Irene_Head_Movement_Validation_Wolfgang_02.BP_Irene_Head_Movement_Validation_Wolfgang_02";"25,9";"/Game/MetaHumans/Common/Female/Medium/NormalWeight/Body/metahuman_base_skel.metahuman_base_skel";"TBD";"FALSE";""
"TBD";"BP_Irene_Head_Movement_Validation_Wolfgang_02_0";"/Game/Animations/Capture_Animations/Takes/2022-12-19/BP_Irene_Head_Movement_Validation_Wolfgang_02_0.BP_Irene_Head_Movement_Validation_Wolfgang_02_0";"25,9";"/Game/MetaHumans/Common/Face/Face_Archetype_Skeleton.Face_Archetype_Skeleton";"TBD";"FALSE";""
"Distraction";"BP_Irene_Look_Left_Rear_Window_01";"/Game/Animations/Test_Body_Anim/BP_Irene_Look_Left_Rear_Window_01.BP_Irene_Look_Left_Rear_Window_01";"13,6";"/Game/MetaHumans/Common/Female/Medium/NormalWeight/Body/metahuman_base_skel.metahuman_base_skel";"Character is looking through the rear window";"FALSE";""
"TBD";"BP_Irene_Look_Left_Rear_Window_01_0";"/Game/Animations/Test_Body_Anim/BP_Irene_Look_Left_Rear_Window_01_0.BP_Irene_Look_Left_Rear_Window_01_0";"13,6";"/Game/MetaHumans/Common/Face/Face_Archetype_Skeleton.Face_Archetype_Skeleton";"TBD";"FALSE";""
"Passenger";"BP_Irene_Passenger_Hands_Behind_Head_04";"/Game/Animations/Capture_Animations/PassengerAnim/Passenger_Hands_Behind_Head/BP_Irene_Passenger_Hands_Behind_Head_04.BP_Irene_Passenger_Hands_Behind_Head_04";"20,3";"/Game/MetaHumans/Common/Female/Medium/NormalWeight/Body/metahuman_base_skel.metahuman_base_skel";"Passenger sitting with hands behind his head";"FALSE";""
"TBD";"BP_Irene_Passenger_Hands_Behind_Head_04_0";"/Game/Animations/Capture_Animations/PassengerAnim/Passenger_Hands_Behind_Head/BP_Irene_Passenger_Hands_Behind_Head_04_0.BP_Irene_Passenger_Hands_Behind_Head_04_0";"6,79";"/Game/MetaHumans/Common/Face/Face_Archetype_Skeleton.Face_Archetype_Skeleton";"TBD";"FALSE";"v2.0"
"Passenger";"BP_Irene_Passenger_Hands_Crossed_04";"/Game/Animations/Capture_Animations/PassengerAnim/Passenger_Hands_Crossed/BP_Irene_Passenger_Hands_Crossed_04.BP_Irene_Passenger_Hands_Crossed_04";"20,3";"/Game/MetaHumans/Common/Female/Medium/NormalWeight/Body/metahuman_base_skel.metahuman_base_skel";"Passenger sitting with hands crossed in front of their body";"FALSE";""
"TBD";"BP_Irene_Passenger_Hands_Crossed_04_0";"/Game/Animations/Capture_Animations/PassengerAnim/Passenger_Hands_Crossed/BP_Irene_Passenger_Hands_Crossed_04_0.BP_Irene_Passenger_Hands_Crossed_04_0";"8,42";"/Game/MetaHumans/Common/Face/Face_Archetype_Skeleton.Face_Archetype_Skeleton";"TBD";"FALSE";"v2.0"
"Occlusion";"BP_Irene_Rub_Right_Eye_Right_Hand_01";"/Game/Animations/Capture_Animations/HuBAnim/Rub_Right_Eye_Right_Hand_01/BP_Irene_Rub_Right_Eye_Right_Hand_01.BP_Irene_Rub_Right_Eye_Right_Hand_01";"12,9";"/Game/MetaHumans/Common/Female/Medium/NormalWeight/Body/metahuman_base_skel.metahuman_base_skel";"Character rubs their right eye with right hand";"TRUE";"v1.7"
"Distraction";"BP_Irene_Rub_Right_Eye_Right_Hand_01_0";"/Game/Animations/Capture_Animations/HuBAnim/Rub_Right_Eye_Right_Hand_01/BP_Irene_Rub_Right_Eye_Right_Hand_01_0.BP_Irene_Rub_Right_Eye_Right_Hand_01_0";"12,9";"/Game/MetaHumans/Common/Face/Face_Archetype_Skeleton.Face_Archetype_Skeleton";"TBD";"FALSE";"v1.7"
"Distraction";"BP_Irene_Smoke_Left_Hand_01";"/Game/Animations/Capture_Animations/HuBAnim/Smoke_Left_Hand_01/BP_Irene_Smoke_Left_Hand_01.BP_Irene_Smoke_Left_Hand_01";"20,7";"/Game/MetaHumans/Common/Female/Medium/NormalWeight/Body/metahuman_base_skel.metahuman_base_skel";"Character smoking holding it with left hand";"TRUE";"v1.7"
